Date,Open,High,Low,Close,Volume,PrevClose,MA20_Volume,O_gap,H_up,L_down,C_move,V_ratio,O_code,H_code,L_code,C_code,V_code,Code
2019-04-01,64.11000061035156,64.83333587646484,63.883331298828125,64.75666809082031,1964400,63.18000030517578,2409480.0,0.0147198528123399,0.0112827212482741,0.0035356310928943,0.0100868425255378,0.8152796454006673,4,2,1,4,2,42142
2019-04-02,64.79000091552734,65.00666809082031,64.46666717529297,64.85333251953125,1459500,64.75666809082031,2419920.0,0.0005147396505991,0.0033441452729018,0.0049904882800655,0.0009774904014352,0.6031191113755827,3,1,1,3,1,31131
2019-04-03,65.63666534423828,66.88333129882812,65.62000274658203,66.28666687011719,3218100,64.85333251953125,2426370.0,0.0120785284930596,0.0189934383176167,0.000253861124249,0.0099030248180632,1.326302253984347,4,3,1,4,4,43144
2019-04-04,66.20333099365234,66.84333038330078,66.06999969482422,66.43000030517578,1617300,66.28666687011719,2516655.0,-0.0012572042071165,0.0096671780715958,0.0020139666211192,0.003423835449385,0.642638740709394,3,2,1,3,1,32131
2019-04-05,66.82666778564453,66.94000244140625,66.43000030517578,66.91000366210938,1223700,66.43000030517578,2447820.0,0.0059712099751088,0.00169594952909,0.0059357662683573,0.0012470452175193,0.4999142093781406,4,1,2,3,1,41231
2019-04-08,66.62000274658203,67.13999938964844,66.47666931152344,67.06666564941406,1380300,66.91000366210938,2434455.0,-0.004334193687865,0.0078054131136025,0.0021515074924842,0.0067046365118162,0.5669852184575193,3,2,1,4,1,32141
2019-04-09,66.68333435058594,66.68333435058594,66.02333068847656,66.37000274658203,1483500,67.06666564941406,2403780.0,-0.0057156755165369,0.0,0.0098975803855191,-0.0046987992885384,0.6171529840501211,2,1,2,3,1,21231
2019-04-10,66.2933349609375,67.09666442871094,66.23666381835938,66.88333129882812,1267500,66.37000274658203,2379540.0,-0.0011551571865571,0.0121178014086452,0.000854854301892,0.0088997836394604,0.532665977457828,3,2,1,4,1,32141
2019-04-11,67.0566635131836,67.3133316040039,66.65666961669922,66.82666778564453,935400,66.88333129882812,2381415.0,0.0025915607220734,0.003827629908396,0.0059650134010281,-0.0034298713280574,0.392791680576464,3,1,2,3,1,31231
2019-04-12,67.44667053222656,67.80000305175781,67.23999786376953,67.75333404541016,1030500,66.82666778564453,2339400.0,0.0092777743844833,0.0052386947605134,0.0030642382615207,0.0045467553959845,0.4404975634778148,4,2,1,3,1,42131
2019-04-15,67.86333465576172,67.86333465576172,66.8933334350586,67.25,1770000,67.75333404541016,2193285.0,0.0016235453487475,0.0,0.0142934505889443,-0.0090377913032548,0.8070086650845649,3,1,2,2,2,31222
